500 50
132 499 226.19
133 134 518.21
133 135 200.93
133 136 223.62
133 137 172.63
133 138 547.57
133 139 27.21
133 140 208.41
133 141 188.72
133 142 455.93
133 143 21.86
133 144 504.83
133 145 325.1
133 146 778.65
133 147 210.21
133 148 608.44
133 149 16.78
133 150 865.76
133 151 706.39
133 152 240.99
133 153 45.85
133 154 538.87
133 155 59.23
133 156 827.48
133 157 613.25
133 158 690.72
133 159 280.57
133 160 24.6
133 161 404.04
133 162 653.72
133 163 889.57
133 164 884.62
133 165 75.4
133 166 774.97
133 167 282.13
133 168 781.82
133 169 196.38
133 170 317.73
133 171 370.65
133 172 178.09
133 173 494.03
133 174 973.82
133 175 223.22
133 176 702.04
133 177 240.92
133 178 6.63
133 179 596.42
133 180 834.41
133 181 484.81
133 182 773.3
133 183 723.2
133 184 945.92
133 185 173.52
133 186 390.88
133 187 509.08
133 188 765.26
133 189 483.93
133 190 128.41
133 191 881.58
133 192 474.68
133 193 976.78
133 194 19.98
133 195 328.97
133 196 105.61
133 197 929.83
133 198 393.73
133 199 683.45
133 200 935.66
133 201 539.06
133 202 808
133 203 358.14
133 204 934.75
133 205 537.49
133 206 885.14
133 207 795.67
133 208 365.29
133 209 856.47
133 210 319.76
133 211 380.63
133 212 871.59
133 213 697.46
133 214 920.86
133 215 371.66
133 216 833.64
133 217 706.11
133 218 909.85
133 219 606.11
133 220 787.98
133 221 887.28
133 222 714.68
133 223 436.39
133 224 75.21
133 225 322.31
133 226 906.43
133 227 529.28
133 228 808.81
133 229 336.2
133 230 378.6
133 231 640.18
133 232 147.96
133 233 313.62
133 234 182.7
133 235 268.14
133 236 817.77
133 237 331.24
133 238 709.32
133 239 110.64
133 240 12.2
133 241 856.94
133 242 170.58
133 243 11.27
133 244 153.53
133 245 263.51
133 246 22.66
133 247 460.45
133 248 915.22
133 249 136.65
133 250 488.31
133 251 938.11
133 252 740.51
133 253 102.09
133 254 985.88
133 255 441.6
133 256 945.27
133 257 497.36
133 258 2.15
133 259 54.66
133 260 602.72
133 261 873.48
133 262 608.72
133 263 348.56
133 264 186.4
133 265 133.54
133 266 739.84
133 267 533.91
133 268 186.94
133 269 747.04
133 270 842.79
133 271 338.03
133 272 14.75
133 273 464.28
133 274 237.68
133 275 385.11
133 276 235.78
133 277 684.08
133 278 735.95
133 279 368.09
133 280 852
133 281 374.16
133 282 173.63
133 283 963.21
133 284 954.69
133 285 790.13
133 286 278.62
133 287 951.59
133 288 220.29
133 289 15.27
133 290 897.24
133 291 756.82
133 292 636.66
133 293 60.52
133 294 151.86
133 295 539.63
133 296 442.56
133 297 120.99
133 298 874.26
133 299 579.39
133 300 981.41
133 301 945.85
133 302 101.06
133 303 259.53
133 304 321.49
133 305 816.56
133 306 679.93
133 307 719.84
133 308 48.03
133 309 981.41
133 310 15.75
133 311 647.61
133 312 605.68
133 313 201.23
133 314 181.92
133 315 327.59
133 316 178.29
133 317 956.67
133 318 133.76
133 319 985.72
133 320 923.88
133 321 527.19
133 322 906.48
133 323 514.18
133 324 805.67
133 325 185.68
133 326 947.5
133 327 350.56
133 328 2.41
133 329 698.85
133 330 838.49
133 331 471.97
133 332 335.52
133 333 507.84
133 334 958.52
133 335 821.09
133 336 223.64
133 337 358.75
133 338 752.76
133 339 17.74
133 340 528.81
133 341 400.78
133 342 8.03
133 343 817.3
133 344 489.94
133 345 699.65
133 346 965.48
133 347 84.76
133 348 562.31
133 349 538.78
133 350 803.97
133 351 524.26
133 352 47.94
133 353 452.43
133 354 162.45
133 355 422.38
133 356 662.45
133 357 399.19
133 358 603.79
133 359 502.58
133 360 421.46
133 361 725.99
133 362 578.13
133 363 401.76
133 364 137.77
133 365 249.21
133 366 255.33
133 367 708.6
133 368 134.25
133 369 468.94
133 370 59.29
133 371 824.11
133 372 896.32
133 373 183.07
133 374 664.94
133 375 797.24
133 376 681.33
133 377 393.36
133 378 908.01
133 379 643.27
133 380 543.04
133 381 828.89
133 382 875.86
133 383 886.23
133 384 480.33
133 385 442.96
133 386 160.56
133 387 191.07
133 388 713.18
133 389 716.74
133 390 565.84
133 391 77.77
133 392 472.21
133 393 178.17
133 394 312.49
133 395 874.71
133 396 43.48
133 397 226.38
133 398 92.79
133 399 492.75
133 400 982.12
133 401 502.23
133 402 193.57
133 403 735.45
133 404 487.42
133 405 453.17
133 406 238.12
133 407 690.63
133 408 307.41
133 409 783.65
133 410 461.85
133 411 473.73
133 412 887.9
133 413 82.28
133 414 997.28
133 415 766.03
133 416 450.34
133 417 103.23
133 418 695.55
133 419 89.99
133 420 820.38
133 421 717.64
133 422 717.34
133 423 762.53
133 424 994.74
133 425 650.58
133 426 965.17
133 427 911.9
133 428 938.85
133 429 714.02
133 430 893.73
133 431 577.47
133 432 769.56
133 433 741.91
133 434 713.86
133 435 196.68
133 436 358.72
133 437 387.47
133 438 61.31
133 439 681.27
133 440 991.86
133 441 791.39
133 442 60.22
133 443 433.42
133 444 463.05
133 445 717
133 446 542.04
133 447 204.21
133 448 756
133 449 486.05
133 450 812.34
133 451 540.1
133 452 813.66
133 453 552.59
133 454 249.11
133 455 345.25
133 456 688.91
133 457 829.45
133 458 636.01
133 459 762.08
133 460 571.89
133 461 959.11
133 462 975.52
133 463 298.23
133 464 921.98
133 465 994.01
133 466 96.64
133 467 292.83
133 468 541.46
133 469 177.43
133 470 942.16
133 471 286.46
133 472 76.93
133 473 558.05
133 474 454.1
133 475 868.76
133 476 53.85
133 477 779.39
133 478 821.69
133 479 622.6
133 480 600.79
133 481 88.92
133 482 570.19
133 483 209.58
133 484 92.21
133 485 891.2
133 486 604.65
133 487 598.91
133 488 238.95
133 489 60.57
133 490 590.31
133 491 893.53
133 492 76.78
133 493 140.48
133 494 546.22
133 495 789.75
133 496 531.95
133 497 445.37
133 498 517.8
133 499 801.09
134 135 953.84
134 136 822.11
134 137 210.65
134 138 617.7
134 139 251.21
134 140 72.74
134 141 305.04
134 142 737.79
134 143 982.72
134 144 823.51
134 145 876.36
134 146 950.26
134 147 310.96
134 148 646.45
134 149 822.33
134 150 508
134 151 91.93
134 152 473.45
134 153 129.64
134 154 75.03
134 155 962.62
134 156 298.11
134 157 743.14
134 158 500.68
134 159 285.82
134 160 446.9
134 161 532.66
134 162 660.98
134 163 695.11
134 164 719.14
134 165 626.59
134 166 29.05
134 167 735.39
134 168 956.05
134 169 364.83
134 170 293.78
134 171 800.86
134 172 610.09
134 173 683.79
134 174 985.74
134 175 752.85
134 176 985.08
134 177 316.77
134 178 846.47
134 179 562.11
134 180 685.61
134 181 856.54
134 182 937.68
134 183 300.64
134 184 607.55
134 185 418.46
134 186 67.77
134 187 70.3
134 188 574.07
134 189 407.07
134 190 574.43
134 191 745.01
134 192 641.48
134 193 192.78
134 194 47.25
134 195 186.26
134 196 990.95
134 197 850.15
134 198 835.92
134 199 603.83
134 200 854.4
134 201 79.69
134 202 861.8
134 203 273.61
134 204 103.28
134 205 208.63
134 206 260.35
134 207 944.22
134 208 329.26
134 209 827.41
134 210 885.09
134 211 232.36
134 212 944.65
134 213 595.49
134 214 536.56
134 215 87.94
134 216 1.12
134 217 934.65
134 218 904.74
134 219 158.23
134 220 786.59
134 221 15.54
134 222 338.77
134 223 532.75
134 224 410.25
134 225 61.11
134 226 664.71
134 227 133.16
134 228 215.21
134 229 748.38
134 230 73.88
134 231 332.42
134 232 867.37
134 233 301.73
134 234 697.47
134 235 393.69
134 236 943.97
134 237 743.27
134 238 625.38
134 239 274.63
134 240 520.95
134 241 961.06
134 242 660.16
134 243 98.74
134 244 56.21
134 245 279.39
134 246 197.23
134 247 202.91
134 248 493.46
134 249 302.78
134 250 277.39
134 251 472.42
134 252 337.84
134 253 13.37
134 254 385.4
134 255 987.02
134 256 770.94
134 257 8.58
134 258 330.74
134 259 355.91
134 260 863.48
134 261 756.6
134 262 951.55
134 263 323.53
134 264 612.93
134 265 509.15
134 266 65.03
134 267 999.23
134 268 94.68
134 269 590.65
134 270 364
134 271 695.13
134 272 584.81
134 273 334.34
134 274 28.64
134 275 553.55
134 276 287.77
134 277 230.51
134 278 84.92
134 279 168.7
134 280 803.3
134 281 851.21
134 282 854.61
134 283 381.75
134 284 177.95
134 285 525.75
134 286 389.63
134 287 888.85
134 288 63.12
134 289 400.8
134 290 188.92
134 291 215.96
134 292 126.53
134 293 377.1
134 294 511.55
134 295 175.21
134 296 278.19
134 297 967.95
134 298 848.39
134 299 186.87
134 300 325.65
134 301 207.5
134 302 199.46
134 303 8.11
134 304 45.55
134 305 795.49
134 306 703.63
134 307 305.92
134 308 286.37
134 309 994.98
134 310 429.98
134 311 810.31
134 312 215.2
134 313 529.02
134 314 159.06
134 315 665.91
134 316 258.92
134 317 259.69
134 318 886.78
134 319 775.61
134 320 408.88
134 321 991.21
134 322 161.18
134 323 118.59
134 324 708.26
134 325 796.09
134 326 368.2
134 327 752.2
134 328 901.81
134 329 400.03
134 330 540.79
134 331 743.88
134 332 683.64
134 333 65.34
134 334 895.25
134 335 142.06
134 336 416.53
134 337 360.28
134 338 221.84
134 339 822.31
134 340 39.45
134 341 227.5
134 342 14.98
134 343 29.15
134 344 668.38
134 345 648.91
134 346 550.15
134 347 357.58
134 348 656.42
134 349 118.23
134 350 316.55
134 351 540.94
134 352 114.41
134 353 672.96
134 354 126.79
134 355 212.46
134 356 334.42
134 357 719.28
134 358 447.93
134 359 805.14
134 360 837.97
134 361 870.65
134 362 953.66
134 363 102.36
134 364 376.91
134 365 222.15
134 366 230.51
134 367 94.57
134 368 569.17
134 369 919.65
134 370 835.04
134 371 110.92
134 372 654.03
134 373 421.88
134 374 362.08
134 375 982.46
134 376 639.44
134 377 274.73
134 378 342.63
134 379 626.55
134 380 323.91
134 381 217.48
134 382 123.41
134 383 701.95
134 384 436.25
134 385 554.87
134 386 975.3
134 387 471.1
134 388 21.81
134 389 198.46
134 390 522.51
134 391 432.97
134 392 35.63
134 393 647.37
134 394 134.83
134 395 931.51
134 396 162.93
134 397 511.59
134 398 453.6
134 399 642.36
134 400 43.23
134 401 197.11
134 402 561.41
134 403 798.26
134 404 344.97
134 405 158.14
134 406 607.34
134 407 909.27
134 408 166.94
134 409 929.56
134 410 669.73
134 411 907.24
134 412 520.99
134 413 225.25
134 414 283.34
134 415 473.69
134 416 862.86
134 417 325.08
134 418 889.8
134 419 808.49
134 420 267.82
134 421 818.04
134 422 584.9
134 423 900.7
134 424 618.31
134 425 784.85
134 426 527.28
134 427 600.16
134 428 281.76
134 429 240.13
134 430 986.35
134 431 705.28
134 432 533.57
134 433 257.01
134 434 230.42
134 435 233.85
134 436 451.44
134 437 720.3
134 438 719.48
134 439 548.19
134 440 43.16
134 441 382.51
134 442 409.03
134 443 287.08
134 444 1.48
134 445 486.9
134 446 436.37
134 447 469.01
134 448 351.91
134 449 196.61
134 450 931.79
134 451 993.61
134 452 849.12
134 453 457.23
134 454 610.42
134 455 891.23
134 456 641.81
134 457 932.12
134 458 413.67
134 459 986.9
134 460 974.49
134 461 875.71
134 462 461.53
134 463 375.72
134 464 218.21
134 465 862.81
134 466 617.56
134 467 304.88
134 468 324.91
134 469 821.63
134 470 199.47
134 471 542.89
134 472 161.17
134 473 279.1
134 474 357.63
134 475 793.31
134 476 761.24
134 477 51.84
134 478 423.77
134 479 799.05
134 480 249.99
134 481 512.31
134 482 219.26
134 483 15.81
134 484 835.24
134 485 838.14
134 486 734.24
134 487 119.83
134 488 830.65
134 489 763.64
134 490 83.12
134 491 946.25
134 492 758.42
134 493 888.07
134 494 99.93
134 495 319.26
134 496 162.06
134 497 657.83
134 498 351.54
134 499 123.63
135 136 802.39
135 137 68.25
135 138 435.06
135 139 28.22
135 140 107.13
135 141 960.55
135 142 724.84
135 143 746.73
135 144 713.25
135 145 841.99
135 146 183.17
135 147 960.38
135 148 621.63
135 149 588.75
135 150 97.74
135 151 841.82
135 152 770.8
135 153 444.66
135 154 466.55
135 155 360.42
135 156 601.12
135 157 332.06
135 158 294.79
135 159 756.21
135 160 720.56
135 161 374.72
135 162 193.03
135 163 553.06
135 164 14.08
135 165 750.07
135 166 715.69
135 167 463.75
135 168 718.28
135 169 447.2
135 170 187.52
135 171 108.4
135 172 8.79
135 173 921.73
135 174 785.12
135 175 13.05
135 176 91.54
135 177 513.88
135 178 311.21
135 179 58.6
135 180 233.43
135 181 394.63
135 182 183.27
135 183 972.29
135 184 264.67
135 185 859.46
135 186 714.23
135 187 445.95
135 188 352.46
135 189 525.47
135 190 988.28
135 191 880.08
135 192 860.17
135 193 789.9
135 194 148.98
135 195 422.59
135 196 121.95
135 197 318.39
135 198 497.12
135 199 643.74
135 200 471.33
135 201 602.75
135 202 414.71
135 203 128.54
135 204 303.23
135 205 270.88
135 206 105.07
135 207 336.61
135 208 803.01
135 209 626.75
135 210 312.57
135 211 509.26
135 212 859.24
135 213 337.3
135 214 166.51
135 215 453.74
135 216 531.09
135 217 877.52
135 218 821.97
135 219 397.62
135 220 955.93
135 221 49.96
135 222 531.81
135 223 267.75
135 224 181.6
135 225 99.66
135 226 873.37
135 227 213.08
135 228 808.92
135 229 751.94
135 230 461.27
135 231 819.36
135 232 331.64
135 233 166.63
135 234 652.89
135 235 683.69
135 236 649
135 237 894.83
135 238 573.86
135 239 940.63
135 240 608.28
135 241 915.66
135 242 738.36
135 243 322.76
135 244 992.88
135 245 458.14
135 246 922.43
135 247 944.91
135 248 779.6
135 249 528.18
135 250 869.86
135 251 365.68
135 252 60.25
135 253 689.22
135 254 624.09
135 255 175.67
135 256 640.48
135 257 924.48
135 258 450.05
135 259 626.44
135 260 13.69
135 261 693.91
135 262 345.73
135 263 349.39
135 264 77.04
135 265 335.34
135 266 82.58
135 267 245.03
135 268 166.69
135 269 171.49
135 270 265.73
135 271 947.75
135 272 150.43
135 273 600.48
135 274 515.26
135 275 899.66
135 276 168.78
135 277 113.11
135 278 821.62
135 279 368.88
135 280 76.96
135 281 216.37
135 282 354.09
135 283 20.25
135 284 469.95
135 285 58.48
135 286 152.62
135 287 713.25
135 288 518.54
135 289 299.47
135 290 573.09
135 291 124.81
135 292 891
135 293 483.79
135 294 680.71
135 295 799.29
135 296 983.8
135 297 130.14
135 298 463.63
135 299 205.79
135 300 551.65
135 301 857.56
135 302 885.87
135 303 862.65
135 304 61.98
135 305 668.56
135 306 936.2
135 307 295.65
135 308 818.28
135 309 387.72
135 310 235.98
135 311 589.16
135 312 236.72
135 313 629.78
135 314 716.33
135 315 600.04
135 316 256.06
135 317 147.18
135 318 503.54
135 319 279.97
135 320 863.52
135 321 479.12
135 322 689.44
135 323 81.85
135 324 28.69
135 325 179.59
135 326 744.65
135 327 913.29
135 328 277.18
135 329 584.27
135 330 555.18
135 331 713.63
135 332 172.39
135 333 910.27
135 334 877.62
135 335 361.04
135 336 481.05
135 337 189.31
135 338 304.83
135 339 72.28
135 340 17.6
135 341 286.5
135 342 815.43
135 343 329.66
135 344 924.4
135 345 235.56
135 346 327.57
135 347 580
135 348 508.23
135 349 690.67
135 350 480.84
135 351 327.59
135 352 900.19
135 353 293.12
135 354 200.41
135 355 168.31
135 356 405.9
135 357 501.5
135 358 391.81
135 359 722.45
135 360 59.33
135 361 515.61
135 362 138.24
135 363 816.05
135 364 204.18
135 365 334.64
135 366 703.31
135 367 62.97
135 368 126.46
135 369 363.08
135 370 594.2
135 371 140.99
135 372 922.82
135 373 842.46
135 374 519.84
135 375 289.62
135 376 597.11
135 377 446.1
135 378 512.11
135 379 447.49
135 380 968.52
135 381 829.39
135 382 409.32
135 383 796.39
135 384 716.81
135 385 667.59
135 386 484.85
135 387 58.15
135 388 207.42
135 389 63.08
135 390 370.52
135 391 380.86
135 392 849.02
135 393 154.04
135 394 638.61
135 395 911.47
135 396 327.71
135 397 754.3
135 398 591.54
135 399 633.89
135 400 518.39
135 401 811.81
135 402 233.41
135 403 906.28
135 404 25.46
135 405 150.37
135 406 498.94
135 407 497.2
135 408 57.03
135 409 76.89
135 410 644.01
135 411 140.19
135 412 351.45
135 413 758.24
135 414 486.4
135 415 264.55
135 416 385.73
135 417 129.51
135 418 693.12
135 419 37.78
135 420 680.66
135 421 948.11
135 422 189.88
135 423 878.68
135 424 847.4
135 425 74.03
135 426 538.85
135 427 995.58
135 428 982.72
135 429 429.7
135 430 645.5
135 431 162.29
135 432 900.26
135 433 900.21
135 434 732.76
135 435 942.18
135 436 56.21
135 437 65.71
135 438 121.56
135 439 826.11
135 440 304.25
135 441 530.39
135 442 722
135 443 756.13
135 444 793.31
135 445 771.11
135 446 931.98
135 447 49.28
135 448 733.58
135 449 95.98
135 450 769.51
135 451 910.58
135 452 18.17
135 453 696.82
135 454 650.74
135 455 107.72
135 456 232.99
135 457 100.46
135 458 768.08
135 459 782.63
135 460 983.95
135 461 844.2
135 462 385.59
135 463 365.3
135 464 895.59
135 465 535.48
135 466 30.93
135 467 293.02
135 468 470.33
135 469 349.71
135 470 358.35
135 471 29.74
135 472 55.88
135 473 507.13
135 474 155.73
135 475 220.47
135 476 913.35
135 477 335.02
135 478 743.62
135 479 711.64
135 480 681.41
135 481 777.53
135 482 740.15
135 483 448.18
135 484 840.01
135 485 446.13
135 486 610.94
135 487 83.37
135 488 831.14
135 489 678.28
135 490 329.43
135 491 749.97
135 492 973.13
135 493 618.44
135 494 33.54
135 495 707.2
135 496 48.49
135 497 372.75
135 498 328.82
135 499 429.17
136 137 648.06
136 138 303.08
136 139 458.85
136 140 756.04
136 141 440.52
136 142 192.77
136 143 932.94
136 144 153.11
136 145 406.34
136 146 493.65
136 147 554.97
136 148 119.32
136 149 772.65
136 150 253.65
136 151 823.23
136 152 925.99
136 153 770.5
136 154 367.42
136 155 110.67
136 156 386.3
136 157 707.9
136 158 824.98
136 159 840.61
136 160 946.16
136 161 574.34
136 162 434.73
136 163 630.78
136 164 811.6
136 165 728.7
136 166 245.32
136 167 385.35
136 168 7.49
136 169 30.55
136 170 711.05
136 171 320.76
136 172 803.75
136 173 313.02
136 174 439.96
136 175 492.28
136 176 27.22
136 177 53.76
136 178 679.26
136 179 716.38
136 180 559.03
136 181 948.88
136 182 778.93
136 183 351.64
136 184 419.81
136 185 832.03
136 186 424.58
136 187 344.84
136 188 635.01
136 189 295.63
136 190 139.96
136 191 887.88
136 192 791.59
136 193 697.24
136 194 277.67
136 195 632.63
136 196 984.33
136 197 333.78
136 198 780.9
136 199 150.22
136 200 885.52
136 201 356.66
136 202 933.78
136 203 401.44
136 204 83.06
136 205 31.45
136 206 547.46
136 207 939.63
136 208 600.7
136 209 683.99
136 210 70.96
136 211 635.64
136 212 450.28
136 213 211.21
136 214 577.94
136 215 868.33
136 216 950.41
136 217 662.3
136 218 27.95
136 219 78.95
136 220 288.36
136 221 790.22
136 222 418.97
136 223 412.11
136 224 285.79
136 225 780.75
136 226 642.1
136 227 64.64
136 228 648.55
136 229 38.65
136 230 876.78
136 231 313.89
136 232 837.27
136 233 268.47
136 234 411.51
136 235 223.9
136 236 877.85
136 237 814.84
136 238 412.07
136 239 389.36
136 240 7.49
136 241 403.66
136 242 162.27
136 243 27
136 244 948.45
136 245 262.8
136 246 389.93
136 247 903.03
136 248 39.48
136 249 991.29
136 250 671.54
136 251 155.64
136 252 53.03
136 253 419.57
136 254 435.57
136 255 581.14
136 256 461.07
136 257 957.8
136 258 669.47
136 259 564.78
136 260 784.4
136 261 756.88
136 262 598.54
136 263 486.52
136 264 598.47
136 265 914.02
136 266 558.28
136 267 262.72
136 268 224.42
136 269 938.74
136 270 414.33
136 271 319.26
136 272 746.17
136 273 428.84
136 274 79.07
136 275 350.6
136 276 174
136 277 655.15
136 278 343.83
136 279 54.65
136 280 608.88
136 281 382.93
136 282 70.23
136 283 102.98
136 284 191.23
136 285 974.3
136 286 758.42
136 287 209.84
136 288 340.28
136 289 619.63
136 290 559.22
136 291 825.82
136 292 352.01
136 293 115.31
136 294 220.27
136 295 764.23
136 296 257.15
136 297 888.18
136 298 602.91
136 299 347.03
136 300 71.28
136 301 830.64
136 302 669.75
136 303 716.78
136 304 166.64
136 305 272.99
136 306 299.27
136 307 671.92
136 308 851.5
136 309 512.66
136 310 465.87
136 311 54.64
136 312 216.24
136 313 204.6
136 314 166.49
136 315 221.01
136 316 441.54
136 317 514.27
136 318 797.64
136 319 36.16
136 320 284.03
136 321 244.25
136 322 36.1
136 323 65.88
136 324 226.56
136 325 838.73
136 326 839.92
136 327 958.05
136 328 117.7
136 329 929.22
136 330 217.62
136 331 440.37
136 332 169.03
136 333 250.46
136 334 221.75
136 335 186.18
136 336 513.31
136 337 661.72
136 338 127.25
136 339 332.81
136 340 362.86
136 341 865.26
136 342 909.85
136 343 699.5
136 344 373.84
136 345 258.41
136 346 250.98
136 347 898.4
136 348 892.64
136 349 971.26
136 350 186.78
136 351 214
136 352 123.98
136 353 384.04
136 354 563.53
136 355 117.43
136 356 397.14
136 357 88.86
136 358 984.57
136 359 717.36
136 360 787.7
136 361 542.01
136 362 430.22
136 363 315.24
136 364 43.85
136 365 939.77
136 366 529.52
136 367 842.96
136 368 422.12
136 369 231.8
136 370 397.43
136 371 732.1
136 372 303.42
136 373 563.45
136 374 523.42
136 375 307.25
136 376 751.81
136 377 807.58
136 378 657.59
136 379 17.59
136 380 938.55
136 381 62.29
136 382 838.38
136 383 967.66
136 384 878.71
136 385 643.47
136 386 281.75
136 387 175.23
136 388 907.17
136 389 451.42
136 390 995.43
136 391 38.74
136 392 385.61
136 393 510.58
136 394 556.42
136 395 378.14
136 396 247.07
136 397 718.29
136 398 637.93
136 399 580.6
136 400 563.45
136 401 425.76
136 402 167.65
136 403 229.79
136 404 3.93
136 405 878.43
136 406 840.75
136 407 441.7
136 408 292.26
136 409 726.37
136 410 192.2
136 411 240.73
136 412 834.27
136 413 645.82
136 414 125.91
136 415 611.68
136 416 831.28
136 417 876
136 418 435.32
136 419 786.98
136 420 574.47
136 421 749.98
136 422 382.54
136 423 918.19
136 424 269.14
136 425 218.7
136 426 638.46
136 427 709.03
136 428 31.49
136 429 463.55
136 430 938.77
136 431 71.7
136 432 703.33
136 433 100.52
136 434 160.54
136 435 28.23
136 436 250.68
136 437 174.76
136 438 421.89
136 439 999.29
136 440 674.35
136 441 168.17
136 442 254.99
136 443 464.27
136 444 474.77
136 445 58.16
136 446 431.24
136 447 652.12
136 448 810.45
136 449 993.09
136 450 653.14
136 451 705.26
136 452 513.48
136 453 246.95
136 454 838.17
136 455 204.8
136 456 926.43
136 457 586.22
136 458 913.77
136 459 453.57
136 460 942.57
136 461 393.48
136 462 347.43
136 463 991.1
136 464 886.91
136 465 359.47
136 466 578.02
136 467 666.75
136 468 391.51
136 469 265.32
136 470 899.37
136 471 988.44
136 472 223.39
136 473 100.61
136 474 487.15
136 475 649.41
136 476 125.77
136 477 295.8
136 478 209.16
136 479 715.97
136 480 433.1
136 481 109.22
136 482 598.02
136 483 499.31
136 484 405.5
136 485 640.28
136 486 61.56
136 487 101.21
136 488 675.98
136 489 961.44
136 490 520.28
136 491 987.24
136 492 624.7
136 493 652.68
136 494 925.95
136 495 114.95
136 496 717.74
136 497 396.34
136 498 630.56
136 499 51.33
137 138 964.02
137 139 58.2
137 140 963.22
137 141 697.41
137 142 155.72
137 143 572.62
137 144 344.74
137 145 289.12
137 146 462.57
137 147 708.09
137 148 978.4
137 149 204.8
137 150 517.3
137 151 438.96
137 152 625.41
137 153 393.02
137 154 758.17
137 155 765.47
137 156 604.84
137 157 153.58
137 158 209.39
137 159 244.11
137 160 993.34
137 161 763.54
137 162 330.48
137 163 659.37
137 164 617.44
137 165 847.32
137 166 583.29
137 167 714.58
137 168 53.52
137 169 170.07
137 170 245.06
137 171 342.71
137 172 371.68
137 173 735.82
137 174 71.54
137 175 682.6
137 176 536.67
137 177 215.87
137 178 724.3
137 179 147.53
137 180 385.32
137 181 879.68
137 182 836.22
137 183 460.14
137 184 367.97
137 185 438.23
137 186 712.55
137 187 832.81
137 188 263.71
137 189 863.32
137 190 164.61
137 191 596.6
137 192 372.03
137 193 163.68
137 194 256.89
137 195 670.06
137 196 327.3
137 197 445.7
137 198 419.17
137 199 567.37
137 200 670.64
137 201 675.09
137 202 732.17
137 203 33.35
137 204 934.58
137 205 838.53
137 206 286.73
137 207 17.69
137 208 820.57
137 209 6.07
137 210 747.52
137 211 234.4
137 212 194.14
137 213 857.69
137 214 494.32
137 215 865
137 216 297
137 217 37.35
137 218 748.72
137 219 676.05
137 220 226.62
137 221 817.82
137 222 212.11
137 223 780.16
137 224 853.38
137 225 329.94
137 226 113.18
137 227 29.53
137 228 883.37
137 229 695.86
137 230 200.01
137 231 832.29
137 232 32.54
137 233 48.04
137 234 844.93
137 235 847.49
137 236 556.39
137 237 615.86
137 238 217.6
137 239 70.95
137 240 821.03
137 241 808.18
137 242 382.73
137 243 64.16
137 244 261.39
137 245 122.35
137 246 909.19
137 247 442.84
137 248 659.96
137 249 52.49
137 250 812.68
137 251 937.37
137 252 633.53
137 253 781.43
137 254 274.83
137 255 952.05
137 256 558.6
137 257 332.66
137 258 142.06
137 259 720.03
137 260 992.63
137 261 438.41
137 262 285.67
137 263 900.55
137 264 530.8
137 265 411.17
137 266 731.57
137 267 688.41
137 268 215.36
137 269 953.08
137 270 948.07
137 271 607.18
137 272 211.77
137 273 88.92
137 274 282.49
137 275 354.86
137 276 627.93
137 277 664.71
137 278 782.2
137 279 165.24
137 280 634.25
137 281 579.94
137 282 621.5
137 283 205.73
137 284 35.29
137 285 49.89
137 286 325.7
137 287 614.4
137 288 515.53
137 289 588.76
137 290 50.95
137 291 204.94
137 292 185.6
137 293 652.21
137 294 661.65
137 295 753.86
137 296 879.45
137 297 971.29
137 298 275.44
137 299 216.34
137 300 587.47
137 301 533.37
137 302 146.94
137 303 565.45
137 304 545.12
137 305 839.11
137 306 313.27
137 307 313.79
137 308 324.1
137 309 91.53
137 310 289.46
137 311 494.48
137 312 253.4
137 313 807.63
137 314 877.01
137 315 641.42
137 316 584.9
137 317 953.48
137 318 86.35
137 319 893.46
137 320 250.44
137 321 157.54
137 322 437.49
137 323 146.4
137 324 369.99
137 325 115.18
137 326 525.2
137 327 487.17
137 328 161.58
137 329 848.81
137 330 547.58
137 331 588.33
137 332 663.52
137 333 31.92
137 334 51.46
137 335 452.31
137 336 487.28
137 337 676.2
137 338 774.15
137 339 47.66
137 340 974.27
137 341 101.93
137 342 487.09
137 343 665.96
137 344 330.48
137 345 421.02
137 346 581.03
137 347 427.16
137 348 24.51
137 349 649.09
137 350 871.21
137 351 898.69
137 352 637.64
137 353 388.97
137 354 196.24
137 355 328.85
137 356 121.45
137 357 411.27
137 358 454.97
137 359 222.37
137 360 605.79
137 361 280.1
137 362 933.08
137 363 843.44
137 364 390.8
137 365 771.53
137 366 803.48
137 367 407.93
137 368 657.87
137 369 695.07
137 370 723.05
137 371 798.89
137 372 847.43
137 373 294.26
137 374 979.51
137 375 216.54
137 376 335.06
137 377 729.14
137 378 303.86
137 379 108.41
137 380 670.73
137 381 668.79
137 382 981.64
137 383 900.87
137 384 741.72
137 385 474.12
137 386 584.02
137 387 932.82
137 388 754.75
137 389 839.47
137 390 181.85
137 391 753.86
137 392 843.22
137 393 609.01
137 394 212.48
137 395 732.15
137 396 672.43
137 397 636.47
137 398 875.69
137 399 126.11
137 400 140.09
137 401 825.27
137 402 139.97
137 403 389.59
137 404 123.63
137 405 558.45
137 406 160.05
137 407 776.09
137 408 537.89
137 409 32.56
137 410 282.41
137 411 134.41
137 412 656.91
137 413 658.98
137 414 720.99
137 415 623.75
137 416 601.84
137 417 390.82
137 418 617.48
137 419 850.16
137 420 305.19
137 421 165.92
137 422 563.1
137 423 130.07
137 424 26.87
137 425 326.43
137 426 363.14
137 427 512.31
137 428 377.86
137 429 947.03
137 430 97.85
137 431 26.17
